index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
414,16799,200004,16889.031200,16890.037600,1.006400,17140.796000,250.000,-0.017402,0.026012,0.008415,-0.010075,0.026122,0.011249
415,16800,200005,16890.037600,16891.038000,1.000400,17141.797400,250.000,-0.017449,0.026004,0.008388,-0.009964,0.026213,0.010933
416,16801,200006,16891.038000,16892.038500,1.000500,17142.797300,250.000,-0.017542,0.025988,0.008334,-0.009892,0.026333,0.010649
417,16802,200007,16892.038500,16893.038700,1.000200,17143.797900,250.000,-0.017578,0.025918,0.008308,-0.009798,0.026411,0.010377
418,16803,200008,16893.038700,16894.040200,1.001500,17144.799600,250.000,-0.017671,0.025902,0.008254,-0.009705,0.026489,0.010105
419,16804,200009,16894.040200,16895.040900,1.000700,17145.799500,250.000,-0.017707,0.025832,0.008227,-0.009612,0.026567,0.009832
420,16805,200010,16895.040900,16896.064900,1.024000,17146.799600,250.000,-0.017743,0.025762,0.008200,-0.009520,0.026645,0.009559
421,16806,200011,16896.064900,16897.065100,1.000200,17147.799700,250.000,-0.017836,0.025746,0.008147,-0.009428,0.026724,0.009285
422,16807,200012,16897.065100,16898.065900,1.000800,17148.799800,250.000,-0.017883,0.025738,0.008120,-0.009346,0.026826,0.009093
423,16808,200013,16898.065900,16899.066400,1.000500,17149.799900,250.000,-0.017965,0.025660,0.008067,-0.009255,0.026904,0.008818
424,16809,200014,16899.066400,16900.066700,1.000300,17150.800100,250.000,-0.018053,0.025645,0.008076,-0.009180,0.026969,0.008589
425,16810,200015,16900.066700,16901.067200,1.000500,17151.800100,250.000,-0.018135,0.025568,0.008023,-0.009105,0.027034,0.008359
426,16811,200016,16901.067200,16902.067500,1.000300,17152.800300,250.000,-0.018182,0.025560,0.007996,-0.009031,0.027099,0.008129
427,16812,200017,16902.067500,16903.068200,1.000700,17153.800300,250.000,-0.018218,0.025490,0.007970,-0.008957,0.027165,0.007898
428,16813,200018,16903.068200,16904.068600,1.000400,17154.800500,250.000,-0.018301,0.025412,0.007916,-0.008883,0.027230,0.007668
429,16814,200019,16904.068600,16905.069200,1.000600,17155.800600,250.000,-0.018348,0.025404,0.007890,-0.008810,0.027295,0.007436
430,16815,200020,16905.069200,16906.100400,1.031200,17156.803100,250.000,-0.018385,0.025335,0.007863,-0.008737,0.027360,0.007205
431,16816,200021,16906.100400,16907.101000,1.000600,17157.805300,250.000,-0.018478,0.025319,0.007811,-0.008679,0.027412,0.007019
432,16817,200022,16907.101000,16908.207000,1.106000,17158.805600,250.000,-0.018515,0.025250,0.007784,-0.008606,0.027478,0.006787
433,16818,200023,16908.207000,16909.250800,1.043800,17159.805800,250.000,-0.018598,0.025172,0.007731,-0.008549,0.027530,0.006601
434,16819,200024,16909.250800,16910.255000,1.004200,17160.810000,250.000,-0.018681,0.025095,0.007679,-0.008506,0.027569,0.006462
435,16820,200025,16910.255000,16911.276900,1.021900,17161.809000,250.000,-0.018775,0.025079,0.007626,-0.008449,0.027621,0.006275
436,16821,200026,16911.276900,16912.277200,1.000300,17162.809100,250.000,-0.018812,0.025010,0.007600,-0.008392,0.027673,0.006089
437,16822,200027,16912.277200,16913.277400,1.000200,17163.809100,250.000,-0.018895,0.024933,0.007547,-0.008349,0.027712,0.005949
438,16823,200028,16913.277400,16914.277500,1.000100,17164.809300,250.000,-0.018989,0.024917,0.007495,-0.008293,0.027765,0.005762
439,16824,200029,16914.277500,16915.277700,1.000200,17165.809300,250.000,-0.019026,0.024848,0.007469,-0.008251,0.027804,0.005621
440,16825,200030,16915.277700,16916.277900,1.000200,17166.809400,250.000,-0.019063,0.024779,0.007442,-0.008209,0.027843,0.005481
441,16826,200031,16916.277900,16917.278100,1.000200,17167.809600,250.000,-0.019099,0.024709,0.007416,-0.008167,0.027882,0.005340
442,16827,200032,16917.278100,16918.278200,1.000100,17168.809700,250.000,-0.019136,0.024640,0.007390,-0.008125,0.027921,0.005200
443,16828,200033,16918.278200,16919.297800,1.019600,17169.809900,250.000,-0.019224,0.024626,0.007399,-0.008084,0.027960,0.005059
444,16829,200034,16919.297800,16920.298100,1.000300,17170.809900,250.000,-0.019251,0.024495,0.007373,-0.008042,0.027999,0.004918
445,16830,200035,16920.298100,16921.298200,1.000100,17171.810100,250.000,-0.019345,0.024480,0.007321,-0.008015,0.028026,0.004824
446,16831,200036,16921.298200,16922.298500,1.000300,17172.810400,250.000,-0.019429,0.024403,0.007269,-0.008010,0.028093,0.004717
447,16832,200037,16922.298500,16923.301200,1.002700,17173.812200,250.000,-0.019513,0.024327,0.007217,-0.007983,0.028119,0.004623
448,16833,200038,16923.301200,16924.300600,0.999400,17174.813100,250.000,-0.019597,0.024250,0.007165,-0.007955,0.028146,0.004529
449,16834,200039,16924.300600,16925.300900,1.000300,17175.813000,250.000,-0.019635,0.024181,0.007139,-0.007928,0.028172,0.004434
450,16835,200040,16925.300900,16926.301100,1.000200,17176.813500,250.000,-0.019719,0.024105,0.007088,-0.007901,0.028198,0.004340
451,16836,200041,16926.301100,16927.303900,1.002800,17177.814900,250.000,-0.019756,0.024036,0.007062,-0.007887,0.028211,0.004293
452,16837,200042,16927.303900,16928.303300,0.999400,17178.815100,250.000,-0.019841,0.023960,0.007010,-0.007874,0.028224,0.004246
453,16838,200043,16928.303300,16929.303500,1.000200,17179.815300,250.000,-0.019878,0.023891,0.006984,-0.007860,0.028237,0.004199
454,16839,200044,16929.303500,16930.303700,1.000200,17180.815600,250.000,-0.019916,0.023822,0.006958,-0.007847,0.028250,0.004151
455,16840,200045,16930.303700,16931.303800,1.000100,17181.815600,250.000,-0.020000,0.023746,0.006907,-0.007833,0.028263,0.004104
456,16841,200046,16931.303800,16932.304000,1.000200,17182.815700,250.000,-0.020028,0.023617,0.006881,-0.007820,0.028276,0.004057
457,16842,200047,16932.304000,16933.304700,1.000700,17183.815800,250.000,-0.020113,0.023541,0.006830,-0.007820,0.028276,0.004057
458,16843,200048,16933.304700,16934.304700,1.000000,17184.815900,250.000,-0.020151,0.023472,0.006804,-0.007806,0.028289,0.004010
459,16844,200049,16934.304700,16935.305000,1.000300,17185.816000,250.000,-0.020236,0.023396,0.006753,-0.007806,0.028289,0.004010
460,16845,200050,16935.305000,16936.305100,1.000100,17186.816100,250.000,-0.020321,0.023321,0.006702,-0.007806,0.028289,0.004010
461,16846,200051,16936.305100,16937.305500,1.000400,17187.816300,250.000,-0.020406,0.023245,0.006650,-0.007806,0.028289,0.004010
462,16847,200052,16937.305500,16938.305700,1.000200,17188.816800,250.000,-0.020434,0.023116,0.006625,-0.007806,0.028289,0.004010
463,16848,200053,16938.305700,16939.305700,1.000000,17189.820500,250.000,-0.020519,0.023040,0.006574,-0.007806,0.028289,0.004010
464,16849,200054,16939.305700,16940.305900,1.000200,17190.820800,250.000,-0.020557,0.022972,0.006548,-0.007820,0.028276,0.004057
465,16850,200055,16940.305900,16941.498900,1.193000,17191.821100,250.000,-0.020643,0.022896,0.006498,-0.007820,0.028276,0.004057
466,16851,200056,16941.498900,16942.499400,1.000500,17192.821500,250.000,-0.020719,0.022760,0.006447,-0.007833,0.028263,0.004104
467,16852,200057,16942.499400,16943.499700,1.000300,17193.832200,250.000,-0.020757,0.022692,0.006421,-0.007847,0.028250,0.004151
468,16853,200058,16943.499700,16944.580300,1.080600,17194.830300,250.000,-0.020843,0.022617,0.006371,-0.007847,0.028250,0.004151
469,16854,200059,16944.580300,16945.581700,1.001400,17195.830700,250.000,-0.020919,0.022481,0.006320,-0.007874,0.028224,0.004246
470,16855,200060,16945.581700,16946.581700,1.000000,17196.830700,250.000,-0.020958,0.022413,0.006295,-0.007887,0.028211,0.004293
471,16856,200061,16946.581700,16947.582200,1.000500,17197.830800,250.000,-0.021034,0.022278,0.006244,-0.007901,0.028198,0.004340
472,16857,200062,16947.582200,16948.584900,1.002700,17198.830900,250.000,-0.021120,0.022203,0.006194,-0.007915,0.028185,0.004387
473,16858,200063,16948.584900,16949.585100,1.000200,17199.831100,250.000,-0.021198,0.022067,0.006144,-0.007928,0.028172,0.004434
474,16859,200064,16949.585100,16950.585300,1.000200,17200.831100,250.000,-0.021236,0.022000,0.006118,-0.007955,0.028146,0.004529
475,16860,200065,16950.585300,16951.585400,1.000100,17201.831200,250.000,-0.021313,0.021865,0.006068,-0.007992,0.028174,0.004563
476,16861,200066,16951.585400,16952.585500,1.000100,17202.831400,250.000,-0.021400,0.021790,0.006018,-0.008020,0.028148,0.004658
477,16862,200067,16952.585500,16953.585600,1.000100,17203.831500,250.000,-0.021430,0.021662,0.005993,-0.008033,0.028135,0.004705
478,16863,200068,16953.585600,16954.585800,1.000200,17204.832300,250.000,-0.021467,0.021533,0.005907,-0.008061,0.028109,0.004799
479,16864,200069,16954.585800,16955.586200,1.000400,17205.832600,250.000,-0.021553,0.021459,0.005857,-0.008088,0.028083,0.004893
480,16865,200070,16955.586200,16956.588700,1.002500,17206.833300,250.000,-0.021631,0.021324,0.005808,-0.008116,0.028057,0.004987
481,16866,200071,16956.588700,16957.588600,0.999900,17207.833500,250.000,-0.021709,0.021190,0.005758,-0.008143,0.028031,0.005081
482,16867,200072,16957.588600,16958.589000,1.000400,17208.842000,250.000,-0.021796,0.021116,0.005708,-0.008171,0.028004,0.005175
483,16868,200073,16958.589000,16959.589500,1.000500,17209.840900,250.000,-0.021875,0.020982,0.005658,-0.008199,0.027978,0.005269
484,16869,200074,16959.589500,16960.590900,1.001400,17210.843200,250.000,-0.021953,0.020847,0.005609,-0.008227,0.027952,0.005362
485,16870,200075,16960.590900,16961.597000,1.006100,17211.843300,250.000,-0.022032,0.020713,0.005559,-0.008255,0.027926,0.005456
486,16871,200076,16961.597000,16962.597300,1.000300,17212.843300,250.000,-0.022142,0.020453,0.005485,-0.008297,0.027887,0.005596
487,16872,200077,16962.597300,16963.597300,1.000000,17213.843400,250.000,-0.022142,0.020453,0.005485,-0.008325,0.027861,0.005690
488,16873,200078,16963.597300,16964.597400,1.000100,17214.843600,250.000,-0.022221,0.020319,0.005436,-0.008367,0.027822,0.005830
489,16874,200079,16964.597400,16965.597500,1.000100,17215.843700,250.000,-0.022268,0.020251,0.005351,-0.008395,0.027796,0.005924
490,16875,200080,16965.597500,16966.597800,1.000300,17216.843900,250.000,-0.022291,0.020064,0.005327,-0.008423,0.027770,0.006017
491,16876,200081,16966.597800,16967.597800,1.000000,17217.843900,250.000,-0.022379,0.019991,0.005278,-0.008466,0.027730,0.006157
492,16877,200082,16967.597800,16968.598000,1.000200,17218.844100,250.000,-0.022450,0.019798,0.005229,-0.008466,0.027730,0.006157
493,16878,200083,16968.598000,16969.598100,1.000100,17219.844200,250.000,-0.022538,0.019725,0.005180,-0.008508,0.027691,0.006297
494,16879,200084,16969.598100,16970.598100,1.000000,17220.844500,250.000,-0.022562,0.019539,0.005155,-0.008603,0.027668,0.006517
495,16880,200085,16970.598100,16971.598300,1.000200,17221.844600,250.000,-0.022643,0.019406,0.005106,-0.008603,0.027668,0.006517
496,16881,200086,16971.598300,16972.598700,1.000400,17222.844700,250.000,-0.022723,0.019274,0.005058,-0.008646,0.027629,0.006657
497,16882,200087,16972.598700,16973.599300,1.000600,17223.846900,250.000,-0.022763,0.019146,0.004974,-0.008646,0.027629,0.006657
498,16883,200088,16973.599300,16974.601600,1.002300,17224.851300,250.000,-0.022843,0.019014,0.004925,-0.008732,0.027550,0.006935
499,16884,200089,16974.601600,16975.601800,1.000200,17225.850800,250.000,-0.022972,0.018876,0.004852,-0.008775,0.027511,0.007075
500,16885,200090,16975.601800,16976.601700,0.999900,17226.850800,250.000,-0.023005,0.018750,0.004828,-0.008819,0.027472,0.007214
501,16886,200091,16976.601700,16977.601900,1.000200,17227.854100,250.000,-0.023127,0.018552,0.004756,-0.008863,0.027433,0.007352
502,16887,200092,16977.601900,16978.632700,1.030800,17228.853600,250.000,-0.023168,0.018426,0.004672,-0.008906,0.027394,0.007491
503,16888,200093,16978.632700,16979.632800,1.000100,17229.853300,250.000,-0.023249,0.018294,0.004624,-0.008958,0.027409,0.007571
504,16889,200094,16979.632800,16980.633100,1.000300,17230.853400,250.000,-0.023331,0.018162,0.004576,-0.009002,0.027370,0.007709
505,16890,200095,16980.633100,16981.633300,1.000200,17231.853500,250.000,-0.023372,0.018036,0.004492,-0.009046,0.027331,0.007848
506,16891,200096,16981.633300,16982.633300,1.000000,17232.853500,250.000,-0.023398,0.017851,0.004468,-0.009091,0.027292,0.007986
507,16892,200097,16982.633300,16983.633500,1.000200,17233.853600,250.000,-0.023480,0.017720,0.004420,-0.009135,0.027253,0.008124
508,16893,200098,16983.633500,16984.633500,1.000000,17234.853700,250.000,-0.023522,0.017594,0.004337,-0.009180,0.027214,0.008262
509,16894,200099,16984.633500,16985.633600,1.000100,17235.853900,250.000,-0.023680,0.017273,0.004241,-0.009253,0.027179,0.008351
510,16895,200100,16985.633600,16986.633700,1.000100,17236.854000,250.000,-0.023680,0.017273,0.004241,-0.009297,0.027140,0.008489
511,16896,200101,16986.633700,16987.633900,1.000200,17237.854100,250.000,-0.023722,0.017148,0.004158,-0.009342,0.027101,0.008626
512,16897,200102,16987.633900,16988.634300,1.000400,17238.861800,250.000,-0.023798,0.016958,0.004111,-0.009387,0.027062,0.008764
513,16898,200103,16988.634300,16989.634700,1.000400,17239.862000,250.000,-0.023881,0.016828,0.004063,-0.009433,0.027023,0.008901
514,16899,200104,16989.634700,16990.636600,1.001900,17240.864600,250.000,-0.023924,0.016702,0.003981,-0.009515,0.027012,0.009072
515,16900,200105,16990.636600,16991.638200,1.001600,17241.866600,250.000,-0.024049,0.016508,0.003910,-0.009561,0.026973,0.009209
516,16901,200106,16991.638200,16992.637700,0.999500,17242.865900,250.000,-0.024092,0.016382,0.003827,-0.009606,0.026934,0.009346
517,16902,200107,16992.637700,16993.638000,1.000300,17243.866200,250.000,-0.024176,0.016253,0.003780,-0.009652,0.026895,0.009482
518,16903,200108,16993.638000,16994.638900,1.000900,17244.866800,250.000,-0.024213,0.016069,0.003697,-0.009720,0.026897,0.009606
519,16904,200109,16994.638900,16995.638900,1.000000,17245.867000,250.000,-0.024346,0.015934,0.003627,-0.009766,0.026858,0.009743
520,16905,200110,16995.638900,16996.639000,1.000100,17246.867100,250.000,-0.024424,0.015746,0.003580,-0.009828,0.026806,0.009925
521,16906,200111,16996.639000,16997.639200,1.000200,17247.867300,250.000,-0.024468,0.015621,0.003498,-0.009896,0.026808,0.010048
522,16907,200112,16997.639200,16998.639700,1.000500,17248.867400,250.000,-0.024595,0.015428,0.003428,-0.009948,0.026732,0.010148
523,16908,200113,16998.639700,16999.639700,1.000000,17249.867400,250.000,-0.024639,0.015304,0.003346,-0.009994,0.026693,0.010284
524,16909,200114,16999.639700,17000.639800,1.000100,17250.867500,250.000,-0.024725,0.015175,0.003300,-0.010078,0.026683,0.010452
525,16910,200115,17000.639800,17001.639900,1.000100,17251.867700,250.000,-0.024763,0.014992,0.003218,-0.010125,0.026643,0.010588
526,16911,200116,17001.639900,17002.640000,1.000100,17252.867800,250.000,-0.024849,0.014864,0.003171,-0.010172,0.026604,0.010724
527,16912,200117,17002.640000,17003.640200,1.000200,17253.867900,250.000,-0.024887,0.014681,0.003089,-0.010246,0.026570,0.010810
528,16913,200118,17003.640200,17004.641000,1.000800,17254.868000,250.000,-0.024967,0.014494,0.003043,-0.010293,0.026531,0.010945
529,16914,200119,17004.641000,17005.642000,1.001000,17255.868400,250.000,-0.025062,0.014365,0.002939,-0.010378,0.026520,0.011113
530,16915,200120,17005.642000,17006.642500,1.000500,17256.870200,250.000,-0.025142,0.014179,0.002893,-0.010431,0.026444,0.011211
531,16916,200121,17006.642500,17007.644600,1.002100,17257.870900,250.000,-0.025188,0.014056,0.002811,-0.010500,0.026446,0.011333
532,16917,200122,17007.644600,17008.644700,1.000100,17258.871200,250.000,-0.025269,0.013869,0.002766,-0.010553,0.026370,0.011432
533,16918,200123,17008.644700,17009.645100,1.000400,17259.874800,250.000,-0.025358,0.013683,0.002661,-0.010638,0.026360,0.011598
534,16919,200124,17009.645100,17010.645000,0.999900,17260.874600,250.000,-0.025405,0.013560,0.002580,-0.010686,0.026321,0.011733
535,16920,200125,17010.645000,17011.645300,1.000300,17261.874700,250.000,-0.025535,0.013369,0.002512,-0.010761,0.026286,0.011818
536,16921,200126,17011.645300,17012.647700,1.002400,17262.874800,250.000,-0.025626,0.013183,0.002408,-0.010809,0.026247,0.011952
537,16922,200127,17012.647700,17013.647600,0.999900,17263.874900,250.000,-0.025713,0.013057,0.002363,-0.010884,0.026213,0.012037
538,16923,200128,17013.647600,17014.647800,1.000200,17264.875000,250.000,-0.025804,0.012871,0.002260,-0.010948,0.026161,0.012215
539,16924,200129,17014.647800,17015.647900,1.000100,17265.875100,250.000,-0.025852,0.012749,0.002179,-0.011023,0.026126,0.012300
540,16925,200130,17015.647900,17016.648100,1.000200,17266.875200,250.000,-0.025984,0.012560,0.002111,-0.011098,0.026091,0.012385
541,16926,200131,17016.648100,17017.648200,1.000100,17267.875300,250.000,-0.026032,0.012438,0.002031,-0.011173,0.026057,0.012469
542,16927,200132,17017.648200,17018.648300,1.000100,17268.875400,250.000,-0.026074,0.012257,0.001950,-0.011222,0.026018,0.012602
543,16928,200133,17018.648300,17019.648400,1.000100,17269.875500,250.000,-0.026158,0.012074,0.001906,-0.011297,0.025983,0.012686
544,16929,200134,17019.648400,17020.649200,1.000800,17270.875900,250.000,-0.026299,0.011767,0.001723,-0.011388,0.025936,0.012815
545,16930,200135,17020.649200,17021.649900,1.000700,17271.875900,250.000,-0.026299,0.011767,0.001723,-0.011426,0.025873,0.012867
546,16931,200136,17021.649900,17022.650200,1.000300,17272.876600,250.000,-0.026392,0.011583,0.001620,-0.011501,0.025838,0.012951
547,16932,200137,17022.650200,17023.651400,1.001200,17273.876600,250.000,-0.026482,0.011459,0.001576,-0.011572,0.025841,0.013071
548,16933,200138,17023.651400,17024.652200,1.000800,17274.878100,250.000,-0.026526,0.011279,0.001496,-0.011647,0.025806,0.013154
549,16934,200139,17024.652200,17025.653300,1.001100,17275.878300,250.000,-0.026625,0.011154,0.001394,-0.011727,0.025735,0.013201
550,16935,200140,17025.653300,17026.653200,0.999900,17276.879400,250.000,-0.026805,0.010788,0.001248,-0.011782,0.025659,0.013298
551,16936,200141,17026.653200,17027.653600,1.000400,17277.879700,250.000,-0.026805,0.010788,0.001248,-0.011857,0.025625,0.013381
552,16937,200142,17027.653600,17028.653500,0.999900,17278.892800,250.000,-0.026855,0.010668,0.001168,-0.011933,0.025590,0.013464
553,16938,200143,17028.653500,17029.653700,1.000200,17279.890100,250.000,-0.026950,0.010485,0.001067,-0.011992,0.025569,0.013503
554,16939,200144,17029.653700,17030.653800,1.000100,17280.890200,250.000,-0.026996,0.010306,0.000987,-0.012067,0.025534,0.013586
555,16940,200145,17030.653800,17031.653900,1.000100,17281.890300,250.000,-0.027042,0.010128,0.000908,-0.012148,0.025463,0.013632
556,16941,200146,17031.653900,17032.654000,1.000100,17282.890600,250.000,-0.027183,0.010001,0.000843,-0.012224,0.025428,0.013715
557,16942,200147,17032.654000,17033.654200,1.000200,17283.890800,250.000,-0.027229,0.009823,0.000764,-0.012283,0.025407,0.013754
558,16943,200148,17033.654200,17034.654300,1.000100,17284.891000,250.000,-0.027276,0.009645,0.000684,-0.012363,0.025336,0.013800
559,16944,200149,17034.654300,17035.654800,1.000500,17285.891200,250.000,-0.027327,0.009525,0.000605,-0.012422,0.025314,0.013839
560,16945,200150,17035.654800,17036.655100,1.000300,17286.891700,250.000,-0.027415,0.009344,0.000562,-0.012503,0.025243,0.013885
561,16946,200151,17036.655100,17037.655200,1.000100,17287.892000,250.000,-0.027513,0.009163,0.000462,-0.012584,0.025172,0.013931
562,16947,200152,17037.655200,17038.655400,1.000200,17288.892500,250.000,-0.027561,0.008986,0.000383,-0.012643,0.025151,0.013970
563,16948,200153,17038.655400,17039.655700,1.000300,17289.894300,250.000,-0.027659,0.008805,0.000282,-0.012744,0.025121,0.014003
564,16949,200154,17039.655700,17040.659800,1.004100,17290.893900,250.000,-0.027751,0.008683,0.000240,-0.012808,0.025063,0.014006
565,16950,200155,17040.659800,17041.659200,0.999400,17291.897000,250.000,-0.027800,0.008506,0.000161,-0.012889,0.024992,0.014052
566,16951,200156,17041.659200,17042.659700,1.000500,17292.897000,250.000,-0.027899,0.008326,0.000061,-0.012974,0.024975,0.014041
567,16952,200157,17042.659700,17043.660000,1.000300,17293.903800,250.000,-0.027948,0.008150,-0.000017,-0.013055,0.024904,0.014087
568,16953,200158,17043.660000,17044.666700,1.006700,17294.905900,250.000,-0.028001,0.008031,-0.000096,-0.013119,0.024847,0.014089
569,16954,200159,17044.666700,17045.666400,0.999700,17295.906400,250.000,-0.028141,0.007849,-0.000159,-0.013209,0.024793,0.014043
570,16955,200160,17045.666400,17046.666700,1.000300,17296.906700,250.000,-0.028191,0.007673,-0.000237,-0.013289,0.024723,0.014089
571,16956,200161,17046.666700,17047.666800,1.000100,17297.907100,250.000,-0.028241,0.007497,-0.000315,-0.013374,0.024706,0.014078
572,16957,200162,17047.666800,17048.666900,1.000100,17298.907600,250.000,-0.028342,0.007318,-0.000414,-0.013443,0.024612,0.014045
573,16958,200163,17048.666900,17049.667100,1.000200,17299.908100,250.000,-0.028393,0.007142,-0.000492,-0.013528,0.024595,0.014035
574,16959,200164,17049.667100,17050.667200,1.000100,17300.908700,250.000,-0.028487,0.007022,-0.000534,-0.013635,0.024529,0.014032
575,16960,200165,17050.667200,17051.667400,1.000200,17301.908700,250.000,-0.028538,0.006847,-0.000612,-0.013704,0.024435,0.013999
576,16961,200166,17051.667400,17052.667600,1.000200,17302.908800,250.000,-0.028640,0.006669,-0.000710,-0.013794,0.024382,0.013953
577,16962,200167,17052.667600,17053.667700,1.000100,17303.908900,250.000,-0.028692,0.006494,-0.000788,-0.013878,0.024365,0.013942
578,16963,200168,17053.667700,17054.668200,1.000500,17304.908900,250.000,-0.028744,0.006319,-0.000866,-0.013953,0.024235,0.013874
579,16964,200169,17054.668200,17055.668400,1.000200,17305.909700,250.000,-0.028839,0.006200,-0.000907,-0.014037,0.024219,0.013863
580,16965,200170,17055.668400,17056.671300,1.002900,17306.910200,250.000,-0.028892,0.006025,-0.000984,-0.014132,0.024130,0.013782
581,16966,200171,17056.671300,17057.670100,0.998800,17307.911800,250.000,-0.028995,0.005848,-0.001082,-0.014206,0.024090,0.013693
582,16967,200172,17057.670100,17058.671200,1.001100,17308.912000,250.000,-0.029048,0.005674,-0.001160,-0.014275,0.023997,0.013661
583,16968,200173,17058.671200,17059.671100,0.999900,17309.912600,250.000,-0.029102,0.005500,-0.001237,-0.014370,0.023908,0.013580
584,16969,200174,17059.671100,17060.678700,1.007600,17310.912700,250.000,-0.029246,0.005322,-0.001298,-0.014460,0.023855,0.013534
585,16970,200175,17060.678700,17061.677500,0.998800,17311.914400,250.000,-0.029300,0.005148,-0.001375,-0.014550,0.023803,0.013489
586,16971,200176,17061.677500,17062.677900,1.000400,17312.914300,250.000,-0.029356,0.005032,-0.001452,-0.014629,0.023727,0.013365
587,16972,200177,17062.677900,17063.678700,1.000800,17313.914400,250.000,-0.029408,0.004801,-0.001529,-0.014725,0.023639,0.013285
588,16973,200178,17063.678700,17064.678700,1.000000,17314.914500,250.000,-0.029554,0.004625,-0.001589,-0.014800,0.023510,0.013218
589,16974,200179,17064.678700,17065.678900,1.000200,17315.914600,250.000,-0.029611,0.004508,-0.001666,-0.014879,0.023435,0.013095
590,16975,200180,17065.678900,17066.679000,1.000100,17316.914800,250.000,-0.029706,0.004334,-0.001706,-0.014969,0.023383,0.013050
591,16976,200181,17066.679000,17067.679300,1.000300,17317.914800,250.000,-0.029762,0.004161,-0.001783,-0.015054,0.023272,0.012892
592,16977,200182,17067.679300,17068.679700,1.000400,17318.915000,250.000,-0.029817,0.003989,-0.001859,-0.015150,0.023185,0.012813
593,16978,200183,17068.679700,17069.680000,1.000300,17319.915100,250.000,-0.029873,0.003816,-0.001936,-0.015230,0.023110,0.012690
594,16979,200184,17069.680000,17070.680200,1.000200,17320.915300,250.000,-0.029970,0.003643,-0.001976,-0.015310,0.023035,0.012568
595,16980,200185,17070.680200,17071.680500,1.000300,17321.915500,250.000,-0.030026,0.003470,-0.002052,-0.015406,0.022948,0.012489
596,16981,200186,17071.680500,17072.681100,1.000600,17322.915500,250.000,-0.030083,0.003298,-0.002128,-0.015492,0.022838,0.012333
597,16982,200187,17072.681100,17073.681700,1.000600,17323.917200,250.000,-0.030180,0.003125,-0.002168,-0.015578,0.022728,0.012176
598,16983,200188,17073.681700,17074.682500,1.000800,17324.918000,250.000,-0.030237,0.002954,-0.002244,-0.015659,0.022654,0.012055
599,16984,200189,17074.682500,17075.682800,1.000300,17325.918300,250.000,-0.030335,0.002781,-0.002283,-0.015725,0.022504,0.011912
600,16985,200190,17075.682800,17076.687100,1.004300,17326.918400,250.000,-0.030393,0.002610,-0.002359,-0.015848,0.022422,0.011787
601,16986,200191,17076.687100,17077.687700,1.000600,17327.919700,250.000,-0.030491,0.002438,-0.002399,-0.015899,0.022285,0.011601
602,16987,200192,17077.687700,17078.687900,1.000200,17328.919800,250.000,-0.030498,0.002268,-0.002455,-0.016022,0.022204,0.011476
603,16988,200193,17078.687900,17079.689200,1.001300,17329.919900,250.000,-0.030596,0.002039,-0.002494,-0.016083,0.022090,0.011369
604,16989,200194,17079.689200,17080.688600,0.999400,17330.920000,250.000,-0.030655,0.001869,-0.002570,-0.016155,0.021994,0.011172
605,16990,200195,17080.688600,17081.688700,1.000100,17331.920000,250.000,-0.030754,0.001697,-0.002609,-0.016243,0.021886,0.011018
606,16991,200196,17081.688700,17082.688800,1.000100,17332.920100,250.000,-0.030814,0.001527,-0.002684,-0.016338,0.021742,0.010829
607,16992,200197,17082.688800,17083.689300,1.000500,17333.920300,250.000,-0.030913,0.001356,-0.002723,-0.016426,0.021634,0.010676
608,16993,200198,17083.689300,17084.689800,1.000500,17334.920500,250.000,-0.030963,0.001186,-0.002742,-0.016515,0.021526,0.010523
609,16994,200199,17084.689800,17085.690000,1.000200,17335.920600,250.000,-0.031023,0.001016,-0.002818,-0.016610,0.021384,0.010335
610,16995,200200,17085.690000,17086.690500,1.000500,17336.920700,250.000,-0.031123,0.000790,-0.002856,-0.016664,0.021249,0.010153
611,16996,200201,17086.690500,17087.691200,1.000700,17337.921000,250.000,-0.031173,0.000620,-0.002876,-0.016760,0.021107,0.009966
612,16997,200202,17087.691200,17088.692400,1.001200,17338.921100,250.000,-0.031233,0.000451,-0.002951,-0.016850,0.021000,0.009814
613,16998,200203,17088.692400,17089.692300,0.999900,17339.921200,250.000,-0.031335,0.000225,-0.002989,-0.016932,0.020870,0.009586
614,16999,200204,17089.692300,17090.693400,1.001100,17340.922200,250.000,-0.031385,0.000056,-0.003008,-0.017029,0.020729,0.009401
615,17000,200205,17090.693400,17091.754400,1.061000,17341.921400,250.000,-0.031487,-0.000113,-0.003047,-0.017092,0.020561,0.009186
616,17001,200206,17091.754400,17092.757100,1.002700,17342.921600,250.000,-0.031538,-0.000281,-0.003066,-0.017190,0.020420,0.009001
617,17002,200207,17092.757100,17093.756400,0.999300,17343.923000,250.000,-0.031640,-0.000506,-0.003104,-0.017273,0.020292,0.008774
618,17003,200208,17093.756400,17094.756900,1.000500,17344.923100,250.000,-0.031692,-0.000674,-0.003123,-0.017353,0.020111,0.008603
619,17004,200209,17094.756900,17095.767300,1.010400,17345.923100,250.000,-0.031744,-0.000899,-0.003142,-0.017437,0.019984,0.008377
