index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
202,20720,203918,20829.694200,20830.695200,1.001000,21106.050600,274.817,-0.025166,-0.029124,0.041022,-0.032852,-0.029209,0.010115
203,20721,203919,20830.695200,20831.695000,0.999800,21319.179500,486.900,-0.025166,-0.029124,0.041022,-0.032837,-0.029168,0.010206
204,20722,203920,20831.695000,20832.695200,1.000200,21267.159800,433.807,-0.025166,-0.029124,0.041022,-0.032854,-0.029174,0.010242
205,20723,203921,20832.695200,20833.695300,1.000100,21325.180200,490.549,-0.025202,-0.029117,0.041320,-0.032852,-0.029198,0.010317
206,20724,203922,20833.695300,20834.695400,1.000100,21295.168200,460.362,-0.025244,-0.028985,0.041856,-0.032853,-0.029180,0.010380
207,20725,203923,20834.695400,20835.695500,1.000100,21126.060900,290.263,-0.025260,-0.028921,0.042427,-0.032854,-0.029163,0.010444
208,20726,203924,20835.695500,20836.695600,1.000100,21303.172200,466.035,-0.025260,-0.028921,0.042427,-0.032855,-0.029145,0.010507
209,20727,203925,20836.695600,20837.695700,1.000100,21277.161800,438.617,-0.025299,-0.028913,0.042725,-0.032857,-0.029127,0.010570
210,20728,203926,20837.695700,20838.695900,1.000200,21314.174300,474.618,-0.025279,-0.028856,0.042998,-0.032858,-0.029109,0.010634
211,20729,203927,20838.695900,20839.695900,1.000000,21238.145100,398.358,-0.025307,-0.028789,0.043296,-0.032859,-0.029091,0.010697
212,20730,203928,20839.695900,20840.696100,1.000200,21289.165600,447.754,-0.025339,-0.028783,0.043534,-0.032861,-0.029073,0.010760
213,20731,203929,20840.696100,20841.696200,1.000100,21111.052000,268.624,-0.025368,-0.028716,0.043831,-0.032862,-0.029055,0.010824
214,20732,203930,20841.696200,20842.696300,1.000100,21180.095900,336.586,-0.025398,-0.028649,0.044128,-0.032880,-0.029043,0.010922
215,20733,203931,20842.696300,20843.696500,1.000200,21331.185000,487.111,-0.025392,-0.028650,0.044402,-0.032866,-0.029002,0.011013
216,20734,203932,20843.696500,20844.698700,1.002200,21198.101400,352.949,-0.025417,-0.028584,0.044974,-0.032864,-0.029026,0.011089
217,20735,203933,20844.698700,20845.698800,1.000100,21157.082700,310.656,-0.025417,-0.028584,0.044974,-0.032883,-0.029014,0.011187
218,20736,203934,20845.698800,20846.699400,1.000600,21266.160100,418.813,-0.025482,-0.028448,0.045568,-0.032869,-0.028972,0.011279
219,20737,203935,20846.699400,20847.699700,1.000300,21165.089500,317.055,-0.025482,-0.028448,0.045568,-0.032888,-0.028960,0.011377
220,20738,203936,20847.699700,20848.706000,1.006300,21255.149900,405.521,-0.025467,-0.028390,0.045842,-0.032890,-0.028942,0.011440
221,20739,203937,20848.706000,20849.704800,0.998800,21314.174300,463.872,-0.025467,-0.028390,0.045842,-0.032909,-0.028930,0.011539
222,20740,203938,20849.704800,20850.704800,1.000000,21285.164900,433.869,-0.025538,-0.028315,0.046376,-0.032907,-0.028955,0.011614
223,20741,203939,20850.704800,20851.704900,1.000100,21160.083300,308.122,-0.025573,-0.028247,0.046673,-0.032911,-0.028919,0.011741
224,20742,203940,20851.704900,20852.705000,1.000100,21184.098200,331.280,-0.025560,-0.028189,0.046947,-0.032913,-0.028901,0.011804
225,20743,203941,20852.705000,20853.705200,1.000200,21324.180100,469.788,-0.025608,-0.028179,0.047244,-0.032932,-0.028888,0.011902
226,20744,203942,20853.705200,20854.705200,1.000000,21184.098200,328.928,-0.025635,-0.028113,0.047481,-0.032936,-0.028852,0.012029
227,20745,203943,20854.705200,20855.705400,1.000200,21176.093100,320.133,-0.025623,-0.028054,0.047755,-0.032952,-0.028883,0.012139
228,20746,203944,20855.705400,20856.705500,1.000100,21132.064900,274.940,-0.025673,-0.028045,0.048052,-0.032939,-0.028841,0.012230
229,20747,203945,20856.705500,20857.705500,1.000000,21300.171900,442.308,-0.025662,-0.027986,0.048326,-0.032958,-0.028828,0.012329
230,20748,203946,20857.705500,20858.705600,1.000100,21242.146200,383.029,-0.025701,-0.027917,0.048622,-0.032960,-0.028835,0.012467
231,20749,203947,20858.705600,20859.705700,1.000100,21280.163400,419.487,-0.025722,-0.027791,0.049134,-0.032979,-0.028822,0.012565
232,20750,203948,20859.705700,20860.708800,1.003100,21357.234700,495.603,-0.025725,-0.027791,0.049408,-0.032984,-0.028786,0.012692
233,20751,203949,20860.708800,20861.711400,1.002600,21348.231000,486.471,-0.025725,-0.027791,0.049408,-0.032985,-0.028792,0.012830
234,20752,203950,20861.711400,20862.711700,1.000300,21330.184900,467.182,-0.025767,-0.027722,0.049704,-0.033005,-0.028780,0.012928
235,20753,203951,20862.711700,20863.711900,1.000200,21273.160800,408.840,-0.025759,-0.027662,0.049979,-0.033010,-0.028744,0.013054
236,20754,203952,20863.711900,20864.714600,1.002700,21353.232300,487.996,-0.025753,-0.027603,0.050254,-0.033016,-0.028708,0.013181
237,20755,203953,20864.714600,20865.714700,1.000100,21352.231400,485.968,-0.025753,-0.027603,0.050254,-0.033018,-0.028714,0.013319
238,20756,203954,20865.714700,20866.714900,1.000200,21148.075700,280.512,-0.025753,-0.027542,0.050803,-0.033023,-0.028677,0.013445
239,20757,203955,20866.714900,20867.715000,1.000100,21366.241600,497.832,-0.025709,-0.027490,0.051116,-0.033026,-0.028683,0.013584
240,20758,203956,20867.715000,20868.715000,1.000000,21162.087800,292.645,-0.025743,-0.027422,0.051353,-0.033049,-0.028653,0.013745
241,20759,203957,20868.715000,20869.715200,1.000200,21231.136400,361.261,-0.025739,-0.027362,0.051628,-0.033052,-0.028658,0.013883
242,20760,203958,20869.715200,20870.715200,1.000000,21260.150700,388.462,-0.025736,-0.027302,0.051903,-0.033058,-0.028622,0.014009
243,20761,203959,20870.715200,20871.715400,1.000200,21171.092400,298.716,-0.025744,-0.027300,0.052178,-0.033061,-0.028628,0.014148
244,20762,203960,20871.715400,20872.715400,1.000000,21163.088200,289.388,-0.025780,-0.027233,0.052415,-0.033067,-0.028591,0.014274
245,20763,203961,20872.715400,20873.715500,1.000100,21189.098600,314.796,-0.025827,-0.027163,0.052711,-0.033074,-0.028579,0.014475
246,20764,203962,20873.715500,20874.715500,1.000000,21264.153100,388.816,-0.025826,-0.027103,0.052986,-0.033080,-0.028542,0.014601
247,20765,203963,20874.715500,20875.715600,1.000100,21355.233800,478.923,-0.025863,-0.027035,0.053222,-0.033087,-0.028530,0.014802
248,20766,203964,20875.715600,20876.715700,1.000100,21196.100700,319.345,-0.025813,-0.026984,0.053477,-0.033094,-0.028493,0.014929
249,20767,203965,20876.715700,20877.715900,1.000200,21191.099000,312.815,-0.025813,-0.026923,0.053753,-0.033083,-0.028474,0.015095
250,20768,203966,20877.715900,20878.716200,1.000300,21221.122100,341.895,-0.025813,-0.026923,0.053753,-0.033088,-0.028480,0.015234
251,20769,203967,20878.716200,20879.716700,1.000500,21187.098500,306.726,-0.025825,-0.026921,0.054028,-0.033099,-0.028425,0.015423
252,20770,203968,20879.716700,20880.718800,1.002100,21134.066000,252.525,-0.025865,-0.026792,0.054540,-0.033103,-0.028430,0.015561
253,20771,203969,20880.718800,20881.719200,1.000400,21181.095700,298.933,-0.025865,-0.026792,0.054540,-0.033115,-0.028375,0.015750
254,20772,203970,20881.719200,20882.719200,1.000000,21294.167800,410.524,-0.025818,-0.026740,0.054795,-0.033124,-0.028362,0.015951
255,20773,203971,20882.719200,20883.720100,1.000900,21374.242600,489.821,-0.025821,-0.026679,0.055071,-0.033124,-0.028362,0.015951
256,20774,203972,20883.720100,20884.720100,1.000000,21256.149900,370.503,-0.025780,-0.026565,0.055819,-0.033119,-0.028325,0.016181
257,20775,203973,20884.720100,20885.720200,1.000100,21304.172300,418.015,-0.025780,-0.026565,0.055819,-0.033137,-0.028274,0.016508
258,20776,203974,20885.720200,20886.720300,1.000100,21236.145000,348.974,-0.025785,-0.026503,0.056095,-0.033128,-0.028255,0.016675
259,20777,203975,20886.720300,20887.720400,1.000100,21283.164600,394.545,-0.025777,-0.026444,0.056312,-0.033135,-0.028204,0.017106
260,20778,203976,20887.720400,20888.720500,1.000100,21370.242100,481.170,-0.025733,-0.026392,0.056569,-0.033146,-0.028191,0.017307
261,20779,203977,20888.720500,20889.720700,1.000200,21304.172300,413.972,-0.025744,-0.026329,0.057062,-0.033163,-0.028159,0.017571
262,20780,203978,20889.720700,20890.720700,1.000000,21172.092500,281.340,-0.025744,-0.026329,0.057062,-0.033161,-0.028121,0.017801
263,20781,203979,20890.720700,20891.720800,1.000100,21306.172500,413.728,-0.025738,-0.026270,0.057279,-0.033173,-0.028107,0.018002
264,20782,203980,20891.720800,20892.722900,1.002100,21295.168200,401.833,-0.025745,-0.026208,0.057555,-0.033171,-0.028069,0.018232
265,20783,203981,20892.722900,20893.735900,1.013000,21288.165400,394.373,-0.025750,-0.026207,0.057773,-0.033187,-0.028012,0.018420
266,20784,203982,20893.735900,20894.736200,1.000300,21283.164600,388.267,-0.025750,-0.026207,0.057773,-0.033187,-0.027974,0.018650
267,20785,203983,20894.736200,20895.737100,1.000900,21163.088200,267.132,-0.025709,-0.026154,0.058030,-0.033187,-0.027935,0.018880
268,20786,203984,20895.737100,20896.737400,1.000300,21165.089500,267.605,-0.025704,-0.026094,0.058247,-0.033206,-0.027903,0.019144
269,20787,203985,20896.737400,20897.742100,1.004700,21360.234900,462.143,-0.025670,-0.026039,0.058722,-0.033207,-0.027864,0.019374
270,20788,203986,20897.742100,20898.741700,0.999600,21249.149400,349.875,-0.025670,-0.026039,0.058722,-0.033208,-0.027825,0.019604
271,20789,203987,20898.741700,20899.742300,1.000600,21207.106000,306.584,-0.025663,-0.025920,0.059158,-0.033229,-0.027792,0.019868
272,20790,203988,20899.742300,20900.742500,1.000200,21373.242400,471.788,-0.025624,-0.025866,0.059416,-0.033242,-0.027820,0.020081
273,20791,203989,20900.742500,20901.742600,1.000100,21381.246400,479.031,-0.025632,-0.025864,0.059634,-0.033245,-0.027780,0.020311
274,20792,203990,20901.742600,20902.742600,1.000000,21349.230300,446.302,-0.025578,-0.025753,0.060051,-0.033267,-0.027747,0.020574
275,20793,203991,20902.742600,20903.742800,1.000200,21339.189300,434.749,-0.025551,-0.025758,0.060310,-0.033271,-0.027708,0.020804
276,20794,203992,20903.742800,20904.742900,1.000100,21397.251000,491.633,-0.025551,-0.025758,0.060310,-0.033281,-0.027649,0.021097
277,20795,203993,20904.742900,20905.743000,1.000100,21261.152500,354.933,-0.025550,-0.025698,0.060528,-0.033286,-0.027609,0.021327
278,20796,203994,20905.743000,20906.743100,1.000100,21224.126200,316.939,-0.025499,-0.025646,0.060728,-0.033311,-0.027575,0.021590
279,20797,203995,20906.743100,20907.743200,1.000100,21382.247800,473.789,-0.025509,-0.025644,0.060946,-0.033313,-0.027578,0.021833
280,20798,203996,20907.743200,20908.743300,1.000100,21248.148000,338.951,-0.025458,-0.025593,0.061146,-0.033326,-0.027519,0.022125
281,20799,203997,20908.743300,20909.743700,1.000400,21197.101000,286.492,-0.025423,-0.025538,0.061405,-0.033333,-0.027479,0.022355
282,20800,203998,20909.743700,20910.745000,1.001300,21292.165900,380.649,-0.025384,-0.025545,0.061606,-0.033344,-0.027462,0.022660
283,20801,203999,20910.745000,20911.744800,0.999800,21228.131500,315.591,-0.025384,-0.025545,0.061606,-0.033339,-0.027397,0.022919
284,20802,204000,20911.744800,20912.746100,1.001300,21205.105700,291.853,-0.025334,-0.025494,0.061806,-0.033355,-0.027337,0.023212
285,20803,204001,20912.746100,20913.746200,1.000100,21293.166100,378.761,-0.025335,-0.025433,0.062025,-0.033368,-0.027319,0.023517
286,20804,204002,20913.746200,20914.746400,1.000200,21321.179800,405.461,-0.025283,-0.025381,0.062386,-0.033413,-0.027267,0.024085
287,20805,204003,20914.746400,20915.748300,1.001900,21210.108300,294.280,-0.025285,-0.025320,0.062604,-0.033413,-0.027267,0.024085
288,20806,204004,20915.748300,20916.748200,0.999900,21406.252600,489.180,-0.025285,-0.025320,0.062604,-0.033421,-0.027159,0.024574
289,20807,204005,20916.748200,20917.748300,1.000100,21249.149400,330.800,-0.025234,-0.025269,0.062965,-0.033421,-0.027159,0.024574
290,20808,204006,20917.748300,20918.748400,1.000100,21269.160000,349.966,-0.025186,-0.025216,0.063167,-0.033435,-0.027117,0.025152
291,20809,204007,20918.748400,20919.748600,1.000200,21205.105700,285.009,-0.025184,-0.025217,0.063327,-0.033451,-0.027054,0.025549
292,20810,204008,20919.748600,20920.748700,1.000100,21336.188600,414.790,-0.025137,-0.025164,0.063528,-0.033464,-0.027012,0.025779
293,20811,204009,20920.748700,20921.748800,1.000100,21392.248800,469.929,-0.025090,-0.025112,0.063730,-0.033488,-0.026971,0.026251
294,20812,204010,20921.748800,20922.748900,1.000100,21369.242000,445.913,-0.025088,-0.025112,0.063890,-0.033490,-0.026904,0.026511
295,20813,204011,20922.748900,20923.749000,1.000100,21321.179800,397.221,-0.025042,-0.025060,0.064092,-0.033512,-0.026884,0.026816
296,20814,204012,20923.749000,20924.749000,1.000000,21413.254700,487.572,-0.024990,-0.025069,0.064235,-0.033523,-0.026840,0.027151
297,20815,204013,20924.749000,20925.749100,1.000100,21234.144400,307.570,-0.024978,-0.025010,0.064396,-0.033525,-0.026814,0.027423
298,20816,204014,20925.749100,20926.749300,1.000200,21337.188900,409.458,-0.024978,-0.025010,0.064396,-0.033552,-0.026752,0.027715
299,20817,204015,20926.749300,20927.757600,1.008300,21314.174300,385.664,-0.024932,-0.024957,0.064759,-0.033565,-0.026706,0.028050
300,20818,204016,20927.757600,20928.759800,1.002200,21303.172200,373.527,-0.024932,-0.024957,0.064759,-0.033569,-0.026681,0.028323
301,20819,204017,20928.759800,20929.760200,1.000400,21353.232300,423.042,-0.024836,-0.024913,0.064944,-0.033584,-0.026635,0.028657
302,20820,204018,20929.760200,20930.760500,1.000300,21349.230300,417.891,-0.024815,-0.024795,0.065265,-0.033600,-0.026588,0.028992
303,20821,204019,20930.760500,20931.761000,1.000500,21284.164800,351.453,-0.024731,-0.024810,0.065451,-0.033628,-0.026568,0.029297
304,20822,204020,20931.761000,20932.761700,1.000700,21232.136600,298.924,-0.024731,-0.024810,0.065451,-0.033624,-0.026516,0.029600
305,20823,204021,20932.761700,20933.761800,1.000100,21193.099300,258.870,-0.024754,-0.024745,0.065570,-0.033631,-0.026443,0.029965
306,20824,204022,20933.761800,20934.762000,1.000200,21298.171900,362.877,-0.024661,-0.024700,0.065917,-0.033651,-0.026396,0.030300
307,20825,204023,20934.762000,20935.762100,1.000100,21414.254600,478.207,-0.024600,-0.024650,0.066060,-0.033660,-0.026369,0.030573
308,20826,204024,20935.762100,20936.762200,1.000100,21267.159800,330.288,-0.024540,-0.024599,0.066204,-0.033671,-0.026295,0.030938
309,20827,204025,20936.762200,20937.762300,1.000100,21401.252000,462.622,-0.024541,-0.024599,0.066366,-0.033670,-0.026242,0.031241
310,20828,204026,20937.762300,20938.762500,1.000200,21341.189500,402.003,-0.024481,-0.024548,0.066510,-0.033671,-0.026188,0.031545
311,20829,204027,20938.762500,20939.762500,1.000000,21191.099000,250.877,-0.024422,-0.024498,0.066654,-0.033670,-0.026177,0.031861
312,20830,204028,20939.762500,20940.762600,1.000100,21333.187500,392.402,-0.024413,-0.024438,0.066816,-0.033695,-0.026128,0.032196
313,20831,204029,20940.762600,20941.763000,1.000400,21281.164300,339.161,-0.024397,-0.024441,0.066918,-0.033697,-0.026074,0.032500
314,20832,204030,20941.763000,20942.764000,1.001000,21303.172200,360.009,-0.024338,-0.024390,0.067062,-0.033689,-0.026036,0.032847
315,20833,204031,20942.764000,20943.764500,1.000500,21231.136400,287.059,-0.024338,-0.024390,0.067062,-0.033693,-0.025981,0.033150
316,20834,204032,20943.764500,20944.765400,1.000900,21208.106100,262.880,-0.024254,-0.024282,0.067309,-0.033675,-0.025920,0.033423
317,20835,204033,20944.765400,20945.764900,0.999500,21223.125700,276.487,-0.024254,-0.024282,0.067309,-0.033669,-0.025882,0.033770
318,20836,204034,20945.764900,20946.765900,1.001000,21261.152500,313.917,-0.024256,-0.024282,0.067471,-0.033666,-0.025800,0.034105
319,20837,204035,20946.765900,20947.766000,1.000100,21393.248900,445.473,-0.024231,-0.024225,0.067573,-0.033650,-0.025738,0.034378
320,20838,204036,20947.766000,20948.770400,1.004400,21319.179500,370.000,-0.024157,-0.024177,0.067821,-0.033623,-0.025693,0.034695
321,20839,204037,20948.770400,20949.769500,0.999100,21407.252600,456.640,-0.024157,-0.024177,0.067821,-0.033621,-0.025652,0.035043
322,20840,204038,20949.769500,20950.769700,1.000200,21302.172000,351.035,-0.024099,-0.024126,0.067966,-0.033607,-0.025590,0.035316
323,20841,204039,20950.769700,20951.769800,1.000100,21360.234900,408.218,-0.024034,-0.024014,0.068273,-0.033582,-0.025544,0.035633
324,20842,204040,20951.769800,20952.769900,1.000100,21341.189500,387.813,-0.024034,-0.024014,0.068273,-0.033559,-0.025497,0.035951
325,20843,204041,20952.769900,20953.770400,1.000500,21413.254700,459.382,-0.023952,-0.023906,0.068521,-0.033523,-0.025428,0.036194
326,20844,204042,20953.770400,20954.770300,0.999900,21433.267900,478.050,-0.023928,-0.023849,0.068624,-0.033500,-0.025381,0.036512
327,20845,204043,20954.770300,20955.770300,1.000000,21370.242100,413.877,-0.023928,-0.023849,0.068624,-0.033445,-0.025301,0.036830
328,20846,204044,20955.770300,20956.770400,1.000100,21441.268400,483.715,-0.023889,-0.023794,0.068829,-0.033424,-0.025253,0.037149
329,20847,204045,20956.770400,20957.770600,1.000200,21272.160800,313.563,-0.023814,-0.023746,0.068915,-0.033380,-0.025199,0.037436
330,20848,204046,20957.770600,20958.771100,1.000500,21241.146100,281.421,-0.023790,-0.023689,0.069018,-0.033347,-0.025128,0.037680
331,20849,204047,20958.771100,20959.771800,1.000700,21433.267900,472.982,-0.023790,-0.023689,0.069018,-0.033303,-0.025074,0.037969
332,20850,204048,20959.771800,20960.773600,1.001800,21385.248000,424.251,-0.023775,-0.023569,0.069180,-0.033261,-0.025019,0.038257
333,20851,204049,20960.773600,20961.773300,0.999700,21442.268600,480.446,-0.023775,-0.023569,0.069180,-0.033218,-0.024963,0.038546
334,20852,204050,20961.773300,20962.774300,1.001000,21285.164900,322.298,-0.023775,-0.023569,0.069180,-0.033177,-0.024908,0.038835
335,20853,204051,20962.774300,20963.774500,1.000200,21281.164300,316.713,-0.023751,-0.023512,0.069283,-0.033102,-0.024818,0.039125
336,20854,204052,20963.774500,20964.841000,1.066500,21271.160400,306.158,-0.023695,-0.023460,0.069429,-0.033062,-0.024762,0.039415
337,20855,204053,20964.841000,20965.840700,0.999700,21358.234700,391.712,-0.023695,-0.023460,0.069429,-0.032997,-0.024699,0.039674
338,20856,204054,20965.840700,20966.840800,1.000100,21385.248000,418.239,-0.023629,-0.023349,0.069575,-0.032933,-0.024636,0.039934
339,20857,204055,20966.840800,20967.840800,1.000000,21258.150200,289.874,-0.023606,-0.023291,0.069678,-0.032861,-0.024545,0.040225
340,20858,204056,20967.840800,20968.840800,1.000000,21415.255500,446.207,-0.023615,-0.023229,0.069738,-0.032796,-0.024525,0.040498
341,20859,204057,20968.840800,20969.841100,1.000300,21341.189500,370.814,-0.023550,-0.023117,0.069884,-0.032733,-0.024461,0.040759
342,20860,204058,20969.841100,20970.841200,1.000100,21446.272800,474.590,-0.023550,-0.023117,0.069884,-0.032662,-0.024368,0.041051
343,20861,204059,20970.841200,20971.841300,1.000100,21470.281600,497.790,-0.023550,-0.023117,0.069884,-0.032592,-0.024275,0.041344
344,20862,204060,20971.841300,20972.841300,1.000000,21321.179800,347.449,-0.023494,-0.023065,0.070031,-0.032503,-0.024248,0.041588
345,20863,204061,20972.841300,20973.841500,1.000200,21388.248300,413.533,-0.023504,-0.023002,0.070091,-0.032442,-0.024182,0.041850
346,20864,204062,20973.841500,20974.841700,1.000200,21307.172600,332.191,-0.023513,-0.022940,0.070150,-0.032346,-0.024125,0.042126
347,20865,204063,20974.841700,20975.841800,1.000100,21359.234900,383.291,-0.023439,-0.022890,0.070237,-0.032278,-0.024030,0.042420
348,20866,204064,20975.841800,20976.841900,1.000100,21389.248400,412.148,-0.023448,-0.022828,0.070297,-0.032192,-0.023957,0.042652
349,20867,204065,20976.841900,20977.842000,1.000100,21315.174400,336.438,-0.023407,-0.022773,0.070340,-0.032123,-0.023905,0.042960
350,20868,204066,20977.842000,20978.844100,1.002100,21375.242800,396.310,-0.023407,-0.022773,0.070340,-0.032031,-0.023803,0.043225
351,20869,204067,20978.844100,20979.843500,0.999400,21246.147300,265.450,-0.023416,-0.022711,0.070400,-0.031945,-0.023772,0.043471
352,20870,204068,20979.843500,20980.844600,1.001100,21311.173000,329.966,-0.023375,-0.022656,0.070444,-0.031853,-0.023669,0.043736
353,20871,204069,20980.844600,20981.845000,1.000400,21449.274900,467.073,-0.023385,-0.022594,0.070504,-0.031786,-0.023615,0.044046
354,20872,204070,20981.845000,20982.845500,1.000500,21468.281400,485.333,-0.023344,-0.022417,0.070607,-0.031693,-0.023554,0.044325
355,20873,204071,20982.845500,20983.845700,1.000200,21255.149900,270.811,-0.023344,-0.022417,0.070607,-0.031603,-0.023449,0.044591
356,20874,204072,20983.845700,20984.845800,1.000100,21328.183600,342.612,-0.023312,-0.022299,0.070710,-0.031511,-0.023388,0.044871
357,20875,204073,20984.845800,20985.846000,1.000200,21380.246200,394.079,-0.023312,-0.022299,0.070710,-0.031427,-0.023355,0.045120
358,20876,204074,20985.846000,20986.846100,1.000100,21390.248500,403.364,-0.023303,-0.022240,0.070710,-0.031329,-0.023263,0.045432
359,20877,204075,20986.846100,20987.846300,1.000200,21361.237500,372.877,-0.023313,-0.022177,0.070770,-0.031273,-0.023236,0.045711
360,20878,204076,20987.846300,20988.846400,1.000100,21259.150600,269.675,-0.023272,-0.022123,0.070813,-0.031184,-0.023128,0.045980
361,20879,204077,20988.846400,20989.847300,1.000900,21469.281500,478.662,-0.023273,-0.022000,0.070873,-0.031102,-0.023093,0.046229
362,20880,204078,20989.847300,20990.847400,1.000100,21322.179900,330.727,-0.023273,-0.022000,0.070873,-0.031013,-0.023029,0.046511
363,20881,204079,20990.847400,20991.847400,1.000000,21410.252900,417.813,-0.023264,-0.021941,0.070873,-0.030924,-0.022964,0.046793
364,20882,204080,20991.847400,20992.847600,1.000200,21357.234700,363.820,-0.023264,-0.021941,0.070873,-0.030863,-0.022905,0.047106
365,20883,204081,20992.847600,20993.849900,1.002300,21277.161800,282.685,-0.023232,-0.021945,0.070917,-0.030551,-0.022630,0.048224
366,20884,204082,20993.849900,20994.850200,1.000300,21415.255500,420.270,-0.023274,-0.021878,0.070933,-0.030443,-0.022561,0.048632
367,20885,204083,20994.850200,20995.850500,1.000300,21385.248000,388.506,-0.023224,-0.021764,0.070977,-0.030392,-0.022529,0.048914
368,20886,204084,20995.850500,20996.850600,1.000100,21459.275200,461.847,-0.023224,-0.021764,0.070977,-0.030308,-0.022460,0.049199
369,20887,204085,20996.850600,20997.851300,1.000700,21425.259600,427.163,-0.023267,-0.021696,0.070993,-0.030224,-0.022391,0.049484
370,20888,204086,20997.851300,20998.852800,1.001500,21468.281400,469.355,-0.023258,-0.021637,0.070993,-0.030161,-0.022342,0.049845
371,20889,204087,20998.852800,20999.852400,0.999600,21400.252000,400.142,-0.023208,-0.021522,0.071036,-0.030084,-0.022302,0.050098
372,20890,204088,20999.852400,21000.852600,1.000200,21340.189300,339.240,-0.023250,-0.021455,0.071053,-0.030036,-0.022268,0.050381
373,20891,204089,21000.852600,21001.852800,1.000200,21254.149700,251.774,-0.023250,-0.021455,0.071053,-0.029983,-0.022203,0.050697
374,20892,204090,21001.852800,21002.852800,1.000000,21502.296800,498.492,-0.023241,-0.021395,0.071053,-0.029900,-0.022177,0.050996
375,20893,204091,21002.852800,21003.852900,1.000100,21258.150200,253.413,-0.023233,-0.021335,0.071053,-0.029848,-0.022110,0.051313
376,20894,204092,21003.852900,21004.853100,1.000200,21350.230700,345.200,-0.023233,-0.021335,0.071053,-0.029802,-0.022075,0.051597
377,20895,204093,21004.853100,21005.853600,1.000500,21394.250400,388.161,-0.023183,-0.021221,0.071096,-0.029721,-0.022047,0.051897
378,20896,204094,21005.853600,21006.853700,1.000100,21273.160800,265.826,-0.023183,-0.021221,0.071096,-0.029670,-0.021980,0.052214
379,20897,204095,21006.853700,21007.854000,1.000300,21320.179700,311.990,-0.023226,-0.021153,0.071112,-0.029620,-0.021958,0.052544
380,20898,204096,21007.854000,21008.854200,1.000200,21470.281600,460.595,-0.023208,-0.021034,0.071112,-0.029570,-0.021935,0.052875
381,20899,204097,21008.854200,21009.854300,1.000100,21449.274900,439.089,-0.023208,-0.021034,0.071112,-0.029521,-0.021866,0.053193
382,20900,204098,21009.854300,21010.855000,1.000700,21413.254700,401.731,-0.023208,-0.021034,0.071112,-0.029473,-0.021843,0.053524
383,20901,204099,21010.855000,21011.855900,1.000900,21309.172900,296.702,-0.023208,-0.021034,0.071112,-0.029396,-0.021766,0.053812
384,20902,204100,21011.855900,21012.863100,1.007200,21336.188600,323.086,-0.023200,-0.020974,0.071112,-0.029354,-0.021774,0.054110
385,20903,204101,21012.863100,21013.863000,0.999900,21507.297400,492.680,-0.023191,-0.020915,0.071112,-0.029308,-0.021750,0.054442
386,20904,204102,21013.863000,21014.863300,1.000300,21343.189600,327.358,-0.023183,-0.020855,0.071112,-0.029263,-0.021678,0.054760
387,20905,204103,21014.863300,21015.865800,1.002500,21486.287900,469.759,-0.023183,-0.020855,0.071112,-0.029218,-0.021653,0.055092
388,20906,204104,21015.865800,21017.013600,1.147800,21494.290100,476.572,-0.023183,-0.020855,0.071112,-0.029178,-0.021659,0.055391
389,20907,204105,21017.013600,21018.013900,1.000300,21488.288100,469.435,-0.023249,-0.020724,0.071085,-0.029140,-0.021619,0.055676
390,20908,204106,21018.013900,21019.014300,1.000400,21422.257700,402.682,-0.023249,-0.020724,0.071085,-0.029097,-0.021592,0.056008
391,20909,204107,21019.014300,21020.014500,1.000200,21313.174900,292.979,-0.023241,-0.020664,0.071085,-0.029060,-0.021551,0.056294
392,20910,204108,21020.014500,21021.014600,1.000100,21490.288300,469.047,-0.023241,-0.020664,0.071085,-0.029023,-0.021556,0.056593
393,20911,204109,21021.014600,21022.014700,1.000100,21373.242400,351.134,-0.023241,-0.020664,0.071085,-0.028982,-0.021528,0.056926
394,20912,204110,21022.014700,21023.014700,1.000000,21501.296800,478.124,-0.023264,-0.020600,0.071041,-0.028941,-0.021500,0.057258
395,20913,204111,21023.014700,21024.014800,1.000100,21523.304400,498.808,-0.023264,-0.020600,0.071041,-0.028907,-0.021457,0.057544
396,20914,204112,21024.014800,21025.015100,1.000300,21311.173000,286.022,-0.023256,-0.020540,0.071041,-0.028872,-0.021461,0.057844
397,20915,204113,21025.015100,21026.015600,1.000500,21443.269600,417.176,-0.023288,-0.020536,0.070998,-0.028838,-0.021464,0.058143
398,20916,204114,21026.015600,21027.016000,1.000400,21322.179900,294.618,-0.023279,-0.020476,0.070998,-0.028800,-0.021434,0.058476
399,20917,204115,21027.016000,21028.016800,1.000800,21464.280600,435.673,-0.023279,-0.020476,0.070998,-0.028800,-0.021434,0.058476
400,20918,204116,21028.016800,21029.017000,1.000200,21464.280600,435.153,-0.023312,-0.020471,0.070954,-0.028763,-0.021404,0.058809
401,20919,204117,21029.017000,21030.017800,1.000800,21397.251000,366.641,-0.023344,-0.020467,0.070911,-0.028763,-0.021404,0.058809
402,20920,204118,21030.017800,21031.017800,1.000000,21416.255600,384.360,-0.023335,-0.020407,0.070911,-0.028700,-0.021361,0.059395
