index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
412,6866,190071,6926.758600,6927.758900,1.000300,6927.758900,0.000,-0.014577,-0.017015,0.061344,-0.005013,-0.013513,0.053815
413,6867,190072,6927.758900,6928.759400,1.000500,6928.759400,0.000,-0.014577,-0.017015,0.061344,-0.005154,-0.013682,0.054079
414,6868,190073,6928.759400,6929.760100,1.000700,6929.760100,0.000,-0.014600,-0.017076,0.061407,-0.005301,-0.013893,0.054306
415,6869,190074,6929.760100,6930.763800,1.003700,6930.763800,0.000,-0.014638,-0.017136,0.061534,-0.005443,-0.014062,0.054569
416,6870,190075,6930.763800,6931.763100,0.999300,6931.763100,0.000,-0.014638,-0.017136,0.061534,-0.005596,-0.014218,0.054782
417,6871,190076,6931.763100,6932.766300,1.003200,6932.766300,0.000,-0.014767,-0.017250,0.061639,-0.005744,-0.014334,0.055032
418,6872,190077,6932.766300,6933.766500,1.000200,6933.766500,0.000,-0.014767,-0.017250,0.061639,-0.005897,-0.014490,0.055245
419,6873,190078,6933.766500,6934.766500,1.000000,6934.766500,0.000,-0.014806,-0.017309,0.061765,-0.006047,-0.014700,0.055469
420,6874,190079,6934.766500,6935.766600,1.000100,6935.766600,0.000,-0.014871,-0.017302,0.061849,-0.006229,-0.014824,0.055754
421,6875,190080,6935.766600,6936.766700,1.000100,6936.766700,0.000,-0.014894,-0.017363,0.061912,-0.006384,-0.014980,0.055965
422,6876,190081,6936.766700,6937.766800,1.000100,6937.766800,0.000,-0.014917,-0.017425,0.061975,-0.006543,-0.015082,0.056163
423,6877,190082,6937.766800,6938.767000,1.000200,6938.767000,0.000,-0.014982,-0.017417,0.062058,-0.006698,-0.015237,0.056373
424,6878,190083,6938.767000,6939.767000,1.000000,6939.767000,0.000,-0.015005,-0.017478,0.062121,-0.006850,-0.015351,0.056619
425,6879,190084,6939.767000,6940.767100,1.000100,6940.767100,0.000,-0.015055,-0.017473,0.062142,-0.007043,-0.015462,0.056852
426,6880,190085,6940.767100,6941.767200,1.000100,6941.767200,0.000,-0.015094,-0.017532,0.062268,-0.007200,-0.015617,0.057060
427,6881,190086,6941.767200,6942.767400,1.000200,6942.767400,0.000,-0.015144,-0.017526,0.062289,-0.007361,-0.015718,0.057256
428,6882,190087,6942.767400,6943.767500,1.000100,6943.767500,0.000,-0.015160,-0.017525,0.062352,-0.007551,-0.015787,0.057524
429,6883,190088,6943.767500,6944.767600,1.000100,6944.767600,0.000,-0.015160,-0.017525,0.062352,-0.007712,-0.015888,0.057719
430,6884,190089,6944.767600,6945.767900,1.000300,6945.767900,0.000,-0.015249,-0.017578,0.062498,-0.007907,-0.015998,0.057949
431,6885,190090,6945.767900,6946.770500,1.002600,6946.770500,0.000,-0.015249,-0.017578,0.062498,-0.008069,-0.016098,0.058142
432,6886,190091,6946.770500,6947.770300,0.999800,6947.770300,0.000,-0.015281,-0.017574,0.062624,-0.008228,-0.016158,0.058372
433,6887,190092,6947.770300,6948.771400,1.001100,6948.771400,0.000,-0.015354,-0.017630,0.062707,-0.008427,-0.016213,0.058589
434,6888,190093,6948.771400,6949.771400,1.000000,6949.771400,0.000,-0.015354,-0.017630,0.062707,-0.008590,-0.016313,0.058781
435,6889,190094,6949.771400,6950.771400,1.000000,6950.771400,0.000,-0.015420,-0.017622,0.062790,-0.008787,-0.016422,0.059008
436,6890,190095,6950.771400,6951.771400,1.000000,6951.771400,0.000,-0.015436,-0.017620,0.062853,-0.008954,-0.016468,0.059187
437,6891,190096,6951.771400,6952.771500,1.000100,6952.771500,0.000,-0.015502,-0.017613,0.062936,-0.009155,-0.016523,0.059401
438,6892,190097,6952.771500,6953.771600,1.000100,6953.771600,0.000,-0.015518,-0.017611,0.062999,-0.009319,-0.016622,0.059592
439,6893,190098,6953.771600,6954.771600,1.000000,6954.771600,0.000,-0.015568,-0.017605,0.063020,-0.009486,-0.016668,0.059769
440,6894,190099,6954.771600,6955.771700,1.000100,6955.771700,0.000,-0.015585,-0.017603,0.063082,-0.009688,-0.016722,0.059982
441,6895,190100,6955.771700,6956.771800,1.000100,6956.771800,0.000,-0.015601,-0.017601,0.063145,-0.009856,-0.016767,0.060158
442,6896,190101,6956.771800,6957.772000,1.000200,6957.772000,0.000,-0.015617,-0.017600,0.063208,-0.010058,-0.016821,0.060370
443,6897,190102,6957.772000,6958.772100,1.000100,6958.772100,0.000,-0.015633,-0.017598,0.063270,-0.010226,-0.016866,0.060546
444,6898,190103,6958.772100,6959.772300,1.000200,6959.772300,0.000,-0.015633,-0.017598,0.063270,-0.010395,-0.016911,0.060721
445,6899,190104,6959.772300,6960.772300,1.000000,6960.772300,0.000,-0.015699,-0.017590,0.063353,-0.010597,-0.016965,0.060931
446,6900,190105,6960.772300,6961.772400,1.000100,6961.772400,0.000,-0.015716,-0.017588,0.063416,-0.010766,-0.017010,0.061105
447,6901,190106,6961.772400,6962.772500,1.000100,6962.772500,0.000,-0.015732,-0.017586,0.063479,-0.010938,-0.017001,0.061267
448,6902,190107,6962.772500,6963.774300,1.001800,6963.774300,0.000,-0.015748,-0.017584,0.063541,-0.011141,-0.017054,0.061475
449,6903,190108,6963.774300,6964.776200,1.001900,6964.776200,0.000,-0.015748,-0.017584,0.063541,-0.011311,-0.017098,0.061648
450,6904,190109,6964.776200,6965.775900,0.999700,6965.775900,0.000,-0.015748,-0.017584,0.063541,-0.011481,-0.017142,0.061821
451,6905,190110,6965.775900,6966.777000,1.001100,6966.777000,0.000,-0.015815,-0.017577,0.063624,-0.011653,-0.017133,0.061981
452,6906,190111,6966.777000,6967.777600,1.000600,6967.777600,0.000,-0.015815,-0.017577,0.063624,-0.011823,-0.017177,0.062153
453,6907,190112,6967.777600,6968.777700,1.000100,6968.777700,0.000,-0.015831,-0.017575,0.063687,-0.011993,-0.017221,0.062324
454,6908,190113,6968.777700,6969.777900,1.000200,6969.777900,0.000,-0.015874,-0.017506,0.063707,-0.012164,-0.017265,0.062495
455,6909,190114,6969.777900,6970.777900,1.000000,6970.777900,0.000,-0.015891,-0.017504,0.063769,-0.012337,-0.017255,0.062654
456,6910,190115,6970.777900,6971.778000,1.000100,6971.778000,0.000,-0.015891,-0.017504,0.063769,-0.012508,-0.017299,0.062824
457,6911,190116,6971.778000,6972.778100,1.000100,6972.778100,0.000,-0.015907,-0.017503,0.063832,-0.012679,-0.017342,0.062994
458,6912,190117,6972.778100,6973.778300,1.000200,6973.778300,0.000,-0.015907,-0.017503,0.063832,-0.012852,-0.017332,0.063151
459,6913,190118,6973.778300,6974.778400,1.000100,6974.778400,0.000,-0.015957,-0.017497,0.063852,-0.013023,-0.017375,0.063320
460,6914,190120,6974.778400,6975.778900,1.000500,6975.778900,0.000,-0.015924,-0.017501,0.063895,-0.013334,-0.017400,0.063611
461,6915,190119,6975.778900,6976.779000,1.000100,6976.779000,0.000,-0.015940,-0.017499,0.063957,-0.013163,-0.017357,0.063443
462,6916,190121,6976.779000,6977.779900,1.000900,6977.779900,0.000,-0.015940,-0.017499,0.063957,-0.013506,-0.017443,0.063778
463,6917,190122,6977.779900,6978.781800,1.001900,6978.781800,0.000,-0.015990,-0.017493,0.063977,-0.013680,-0.017432,0.063934
464,6918,190123,6978.781800,6979.781200,0.999400,6979.781200,0.000,-0.015990,-0.017493,0.063977,-0.013820,-0.017414,0.064055
465,6919,190124,6979.781200,6980.781500,1.000300,6980.781500,0.000,-0.016007,-0.017491,0.064040,-0.013958,-0.017448,0.064189
466,6920,190125,6980.781500,6981.781500,1.000000,6981.781500,0.000,-0.016007,-0.017491,0.064040,-0.014132,-0.017437,0.064343
467,6921,190126,6981.781500,6982.781900,1.000400,6982.781900,0.000,-0.016057,-0.017485,0.064060,-0.014270,-0.017471,0.064476
468,6922,190127,6982.781900,6983.782000,1.000100,6983.782000,0.000,-0.016057,-0.017485,0.064060,-0.014410,-0.017452,0.064596
469,6923,190128,6983.782000,6984.782000,1.000000,6984.782000,0.000,-0.016057,-0.017485,0.064060,-0.014548,-0.017486,0.064728
470,6924,190129,6984.782000,6985.782100,1.000100,6985.782100,0.000,-0.016023,-0.017489,0.064102,-0.014723,-0.017476,0.064881
471,6925,190130,6985.782100,6986.782200,1.000100,6986.782200,0.000,-0.016023,-0.017489,0.064102,-0.014863,-0.017456,0.065001
472,6926,190131,6986.782200,6987.782300,1.000100,6987.782300,0.000,-0.016074,-0.017483,0.064122,-0.015001,-0.017490,0.065132
473,6927,190132,6987.782300,6988.782400,1.000100,6988.782400,0.000,-0.016074,-0.017483,0.064122,-0.015107,-0.017463,0.065218
474,6928,190133,6988.782400,6989.782800,1.000400,6989.782800,0.000,-0.016074,-0.017483,0.064122,-0.015248,-0.017443,0.065337
475,6929,190134,6989.782800,6990.783100,1.000300,6990.783100,0.000,-0.016040,-0.017487,0.064165,-0.015386,-0.017477,0.065468
476,6930,190135,6990.783100,6991.783200,1.000100,6991.783200,0.000,-0.016040,-0.017487,0.064165,-0.015527,-0.017458,0.065586
477,6931,190136,6991.783200,6992.783500,1.000300,6992.783500,0.000,-0.016040,-0.017487,0.064165,-0.015665,-0.017491,0.065716
478,6932,190137,6992.783500,6993.783800,1.000300,6993.783800,0.000,-0.016040,-0.017487,0.064165,-0.015772,-0.017464,0.065802
479,6933,190138,6993.783800,6994.784000,1.000200,6994.784000,0.000,-0.016040,-0.017487,0.064165,-0.015912,-0.017444,0.065920
480,6934,190139,6994.784000,6995.784700,1.000700,6995.784700,0.000,-0.016040,-0.017487,0.064165,-0.016016,-0.017469,0.066017
481,6935,190140,6995.784700,6996.793100,1.008400,6996.793100,0.000,-0.016040,-0.017487,0.064165,-0.016157,-0.017450,0.066134
482,6936,190141,6996.793100,6997.791300,0.998200,6997.791300,0.000,-0.016040,-0.017487,0.064165,-0.016262,-0.017475,0.066230
483,6937,190142,6997.791300,6998.792400,1.001100,6998.792400,0.000,-0.016040,-0.017487,0.064165,-0.016368,-0.017447,0.066315
484,6938,190143,6998.792400,6999.792500,1.000100,6999.792500,0.000,-0.016040,-0.017487,0.064165,-0.016474,-0.017512,0.066376
485,6939,190144,6999.792500,7000.792400,0.999900,7000.792400,0.000,-0.016040,-0.017487,0.064165,-0.016581,-0.017484,0.066460
486,6940,190145,7000.792400,7001.792600,1.000200,7001.792600,0.000,-0.016040,-0.017487,0.064165,-0.016685,-0.017509,0.066556
487,6941,190146,7001.792600,7002.792600,1.000000,7002.792600,0.000,-0.016040,-0.017487,0.064165,-0.016757,-0.017473,0.066608
488,6942,190147,7002.792600,7003.792700,1.000100,7003.792700,0.000,-0.016040,-0.017487,0.064165,-0.016861,-0.017498,0.066704
489,6943,190148,7003.792700,7004.793000,1.000300,7004.793000,0.000,-0.016040,-0.017487,0.064165,-0.016967,-0.017470,0.066788
490,6944,190149,7004.793000,7005.793400,1.000400,7005.793400,0.000,-0.016040,-0.017487,0.064165,-0.017037,-0.017486,0.066852
491,6945,190150,7005.793400,7006.793600,1.000200,7006.793600,0.000,-0.016040,-0.017487,0.064165,-0.017107,-0.017503,0.066915
492,6946,190151,7006.793600,7007.793800,1.000200,7007.793800,0.000,-0.016040,-0.017487,0.064165,-0.017213,-0.017475,0.066999
493,6947,190152,7007.793800,7008.793800,1.000000,7008.793800,0.000,-0.016033,-0.017425,0.064165,-0.017283,-0.017491,0.067062
494,6948,190153,7008.793800,7009.794200,1.000400,7009.794200,0.000,-0.016033,-0.017425,0.064165,-0.017353,-0.017508,0.067126
495,6949,190154,7009.794200,7010.794400,1.000200,7010.794400,0.000,-0.016033,-0.017425,0.064165,-0.017424,-0.017472,0.067177
496,6950,190155,7010.794400,7011.797800,1.003400,7011.797800,0.000,-0.016033,-0.017425,0.064165,-0.017494,-0.017488,0.067240
497,6951,190156,7011.797800,7012.799800,1.002000,7012.799800,0.000,-0.016033,-0.017425,0.064165,-0.017564,-0.017504,0.067304
498,6952,190157,7012.799800,7013.799500,0.999700,7013.799500,0.000,-0.016033,-0.017425,0.064165,-0.017599,-0.017513,0.067335
499,6953,190158,7013.799500,7014.802500,1.003000,7014.802500,0.000,-0.016033,-0.017425,0.064165,-0.017669,-0.017529,0.067398
500,6954,190159,7014.802500,7015.802100,0.999600,7015.802100,0.000,-0.016033,-0.017425,0.064165,-0.017705,-0.017485,0.067418
501,6955,190160,7015.802100,7016.802200,1.000100,7016.802200,0.000,-0.016033,-0.017425,0.064165,-0.017775,-0.017501,0.067481
502,6956,190161,7016.802200,7017.802200,1.000000,7017.802200,0.000,-0.016033,-0.017425,0.064165,-0.017810,-0.017509,0.067513
503,6957,190162,7017.802200,7018.802300,1.000100,7018.802300,0.000,-0.016033,-0.017425,0.064165,-0.017845,-0.017517,0.067544
504,6958,190163,7018.802300,7019.802900,1.000600,7019.802900,0.000,-0.016033,-0.017425,0.064165,-0.017880,-0.017525,0.067575
505,6959,190164,7019.802900,7020.803300,1.000400,7020.803300,0.000,-0.016033,-0.017425,0.064165,-0.017915,-0.017534,0.067607
506,6960,190165,7020.803300,7021.803400,1.000100,7021.803400,0.000,-0.016033,-0.017425,0.064165,-0.017950,-0.017542,0.067638
507,6961,190166,7021.803400,7022.803900,1.000500,7022.803900,0.000,-0.016033,-0.017425,0.064165,-0.017985,-0.017550,0.067670
508,6962,190167,7022.803900,7023.803900,1.000000,7023.803900,0.000,-0.015983,-0.017430,0.064145,-0.018022,-0.017506,0.067689
509,6963,190168,7023.803900,7024.804000,1.000100,7024.804000,0.000,-0.015975,-0.017368,0.064145,-0.018057,-0.017514,0.067721
510,6964,190169,7024.804000,7025.804200,1.000200,7025.804200,0.000,-0.015975,-0.017368,0.064145,-0.018057,-0.017514,0.067721
511,6965,190170,7025.804200,7026.804400,1.000200,7026.804400,0.000,-0.015975,-0.017368,0.064145,-0.018092,-0.017522,0.067752
512,6966,190171,7026.804400,7027.804600,1.000200,7027.804600,0.000,-0.015975,-0.017368,0.064145,-0.018092,-0.017522,0.067752
513,6967,190172,7027.804600,7028.805400,1.000800,7028.805400,0.000,-0.015975,-0.017368,0.064145,-0.018092,-0.017522,0.067752
514,6968,190173,7028.805400,7029.804900,0.999500,7029.804900,0.000,-0.015975,-0.017368,0.064145,-0.018092,-0.017522,0.067752
515,6969,190174,7029.804900,7030.805500,1.000600,7030.805500,0.000,-0.015968,-0.017305,0.064145,-0.018127,-0.017530,0.067783
516,6970,190175,7030.805500,7031.805700,1.000200,7031.805700,0.000,-0.015968,-0.017305,0.064145,-0.018127,-0.017530,0.067783
517,6971,190176,7031.805700,7032.806200,1.000500,7032.806200,0.000,-0.015968,-0.017305,0.064145,-0.018127,-0.017530,0.067783
518,6972,190177,7032.806200,7033.806300,1.000100,7033.806300,0.000,-0.015961,-0.017242,0.064145,-0.018127,-0.017530,0.067783
519,6973,190178,7033.806300,7034.806200,0.999900,7034.806200,0.000,-0.015995,-0.017239,0.064102,-0.018092,-0.017522,0.067752
520,6974,190179,7034.806200,7035.807200,1.001000,7035.807200,0.000,-0.015995,-0.017239,0.064102,-0.018092,-0.017522,0.067752
521,6975,190180,7035.807200,7036.807100,0.999900,7036.807100,0.000,-0.015988,-0.017176,0.064102,-0.018092,-0.017522,0.067752
522,6976,190181,7036.807100,7037.807100,1.000000,7037.807100,0.000,-0.015988,-0.017176,0.064102,-0.018057,-0.017514,0.067721
523,6977,190182,7037.807100,7038.807200,1.000100,7038.807200,0.000,-0.015988,-0.017176,0.064102,-0.018057,-0.017514,0.067721
524,6978,190183,7038.807200,7039.807200,1.000000,7039.807200,0.000,-0.015981,-0.017113,0.064102,-0.018022,-0.017506,0.067689
525,6979,190184,7039.807200,7040.807300,1.000100,7040.807300,0.000,-0.015981,-0.017113,0.064102,-0.018022,-0.017506,0.067689
526,6980,190185,7040.807300,7041.807400,1.000100,7041.807400,0.000,-0.015981,-0.017113,0.064102,-0.017987,-0.017498,0.067658
527,6981,190186,7041.807400,7042.807500,1.000100,7042.807500,0.000,-0.015974,-0.017051,0.064102,-0.017987,-0.017498,0.067658
528,6982,190187,7042.807500,7043.807600,1.000100,7043.807600,0.000,-0.015967,-0.016988,0.064102,-0.017952,-0.017489,0.067626
529,6983,190188,7043.807600,7044.807900,1.000300,7044.807900,0.000,-0.015967,-0.016988,0.064102,-0.017917,-0.017481,0.067595
530,6984,190189,7044.807900,7045.808000,1.000100,7045.808000,0.000,-0.015967,-0.016988,0.064102,-0.017882,-0.017473,0.067564
531,6985,190190,7045.808000,7046.809000,1.001000,7046.809000,0.000,-0.015960,-0.016925,0.064102,-0.017882,-0.017473,0.067564
532,6986,190191,7046.809000,7047.809500,1.000500,7047.809500,0.000,-0.015960,-0.016925,0.064102,-0.017847,-0.017465,0.067532
533,6987,190192,7047.809500,7048.811600,1.002100,7048.811600,0.000,-0.015953,-0.016863,0.064102,-0.017812,-0.017457,0.067501
534,6988,190193,7048.811600,7049.811600,1.000000,7049.811600,0.000,-0.015953,-0.016863,0.064102,-0.017777,-0.017449,0.067469
535,6989,190194,7049.811600,7050.811600,1.000000,7050.811600,0.000,-0.015946,-0.016800,0.064102,-0.017742,-0.017441,0.067438
536,6990,190195,7050.811600,7051.811800,1.000200,7051.811800,0.000,-0.015946,-0.016800,0.064102,-0.017707,-0.017432,0.067406
537,6991,190196,7051.811800,7052.811900,1.000100,7052.811900,0.000,-0.015939,-0.016737,0.064102,-0.017672,-0.017424,0.067375
538,6992,190197,7052.811900,7053.812000,1.000100,7053.812000,0.000,-0.015939,-0.016737,0.064102,-0.017637,-0.017416,0.067343
539,6993,190198,7053.812000,7054.812200,1.000200,7054.812200,0.000,-0.015932,-0.016675,0.064102,-0.017603,-0.017408,0.067312
540,6994,190199,7054.812200,7055.812200,1.000000,7055.812200,0.000,-0.015932,-0.016675,0.064102,-0.017568,-0.017400,0.067280
541,6995,190200,7055.812200,7056.812300,1.000100,7056.812300,0.000,-0.015925,-0.016612,0.064102,-0.017533,-0.017392,0.067249
542,6996,190201,7056.812300,7057.812400,1.000100,7057.812400,0.000,-0.015925,-0.016612,0.064102,-0.017498,-0.017384,0.067217
543,6997,190202,7057.812400,7058.812500,1.000100,7058.812500,0.000,-0.015912,-0.016487,0.064102,-0.017463,-0.017375,0.067185
544,6998,190203,7058.812500,7059.812600,1.000100,7059.812600,0.000,-0.015912,-0.016487,0.064102,-0.017428,-0.017367,0.067154
545,6999,190204,7059.812600,7060.812900,1.000300,7060.812900,0.000,-0.015912,-0.016487,0.064102,-0.017393,-0.017359,0.067122
546,7000,190205,7060.812900,7061.812900,1.000000,7061.812900,0.000,-0.015905,-0.016424,0.064102,-0.017358,-0.017351,0.067090
547,7001,190206,7061.812900,7062.815700,1.002800,7062.815700,0.000,-0.015898,-0.016361,0.064102,-0.017323,-0.017343,0.067059
548,7002,190207,7062.815700,7063.819400,1.003700,7063.819400,0.000,-0.015898,-0.016361,0.064102,-0.017289,-0.017334,0.067027
549,7003,190208,7063.819400,7064.818100,0.998700,7064.818100,0.000,-0.015898,-0.016361,0.064102,-0.017254,-0.017326,0.066995
550,7004,190209,7064.818100,7065.819300,1.001200,7065.819300,0.000,-0.015891,-0.016299,0.064102,-0.017219,-0.017318,0.066964
551,7005,190210,7065.819300,7066.819200,0.999900,7066.819200,0.000,-0.015885,-0.016236,0.064102,-0.017184,-0.017310,0.066932
552,7006,190211,7066.819200,7067.819300,1.000100,7067.819300,0.000,-0.015885,-0.016236,0.064102,-0.017149,-0.017302,0.066900
553,7007,190212,7067.819300,7068.819400,1.000100,7068.819400,0.000,-0.015878,-0.016173,0.064102,-0.017114,-0.017293,0.066868
554,7008,190213,7068.819400,7069.819500,1.000100,7069.819500,0.000,-0.015878,-0.016173,0.064102,-0.017079,-0.017285,0.066837
555,7009,190214,7069.819500,7070.819600,1.000100,7070.819600,0.000,-0.015871,-0.016111,0.064102,-0.017045,-0.017277,0.066805
556,7010,190215,7070.819600,7071.819700,1.000100,7071.819700,0.000,-0.015871,-0.016111,0.064102,-0.017010,-0.017269,0.066773
557,7011,190216,7071.819700,7072.819800,1.000100,7072.819800,0.000,-0.015865,-0.016048,0.064102,-0.016975,-0.017260,0.066741
558,7012,190217,7072.819800,7073.819900,1.000100,7073.819900,0.000,-0.015865,-0.016048,0.064102,-0.016940,-0.017252,0.066709
559,7013,190218,7073.819900,7074.820000,1.000100,7074.820000,0.000,-0.015858,-0.015985,0.064102,-0.016905,-0.017244,0.066677
560,7014,190219,7074.820000,7075.820100,1.000100,7075.820100,0.000,-0.015858,-0.015985,0.064102,-0.016871,-0.017236,0.066645
561,7015,190220,7075.820100,7076.820200,1.000100,7076.820200,0.000,-0.015852,-0.015922,0.064102,-0.016836,-0.017227,0.066613
562,7016,190221,7076.820200,7077.820300,1.000100,7077.820300,0.000,-0.015845,-0.015860,0.064102,-0.016801,-0.017219,0.066582
563,7017,190222,7077.820300,7078.820500,1.000200,7078.820500,0.000,-0.015845,-0.015860,0.064102,-0.016766,-0.017211,0.066550
564,7018,190223,7078.820500,7079.824500,1.004000,7079.824500,0.000,-0.015845,-0.015860,0.064102,-0.016731,-0.017203,0.066518
565,7019,190224,7079.824500,7080.823600,0.999100,7080.823600,0.000,-0.015839,-0.015797,0.064102,-0.016697,-0.017194,0.066486
566,7020,190225,7080.823600,7081.825100,1.001500,7081.825100,0.000,-0.015832,-0.015734,0.064102,-0.016662,-0.017186,0.066454
567,7021,190226,7081.825100,7082.825300,1.000200,7082.825300,0.000,-0.015832,-0.015734,0.064102,-0.016627,-0.017178,0.066422
568,7022,190227,7082.825300,7083.825400,1.000100,7083.825400,0.000,-0.015832,-0.015734,0.064102,-0.016592,-0.017169,0.066390
569,7023,190228,7083.825400,7084.825400,1.000000,7084.825400,0.000,-0.015826,-0.015672,0.064102,-0.016558,-0.017161,0.066357
570,7024,190229,7084.825400,7085.825500,1.000100,7085.825500,0.000,-0.015819,-0.015609,0.064102,-0.016523,-0.017153,0.066325
571,7025,190230,7085.825500,7086.825600,1.000100,7086.825600,0.000,-0.015819,-0.015609,0.064102,-0.016488,-0.017145,0.066293
572,7026,190231,7086.825600,7087.825600,1.000000,7087.825600,0.000,-0.015819,-0.015609,0.064102,-0.016488,-0.017145,0.066293
573,7027,190232,7087.825600,7088.825600,1.000000,7088.825600,0.000,-0.015806,-0.015483,0.064102,-0.016454,-0.017136,0.066261
574,7028,190233,7088.825600,7089.825700,1.000100,7089.825700,0.000,-0.015806,-0.015483,0.064102,-0.016419,-0.017128,0.066229
575,7029,190234,7089.825700,7090.825800,1.000100,7090.825800,0.000,-0.015806,-0.015483,0.064102,-0.016384,-0.017120,0.066197
576,7030,190235,7090.825800,7091.825900,1.000100,7091.825900,0.000,-0.015806,-0.015483,0.064102,-0.016349,-0.017111,0.066165
577,7031,190236,7091.825900,7092.826000,1.000100,7092.826000,0.000,-0.015800,-0.015421,0.064102,-0.016349,-0.017111,0.066165
578,7032,190237,7092.826000,7093.826100,1.000100,7093.826100,0.000,-0.015794,-0.015358,0.064102,-0.016315,-0.017103,0.066133
579,7033,190238,7093.826100,7094.826200,1.000100,7094.826200,0.000,-0.015794,-0.015358,0.064102,-0.016280,-0.017095,0.066100
580,7034,190239,7094.826200,7095.828400,1.002200,7095.828400,0.000,-0.015794,-0.015358,0.064102,-0.016245,-0.017086,0.066068
581,7035,190240,7095.828400,7096.829100,1.000700,7096.829100,0.000,-0.015794,-0.015358,0.064102,-0.016245,-0.017086,0.066068
582,7036,190241,7096.829100,7097.829400,1.000300,7097.829400,0.000,-0.015794,-0.015358,0.064102,-0.016211,-0.017078,0.066036
583,7037,190242,7097.829400,7098.834300,1.004900,7098.834300,0.000,-0.015787,-0.015295,0.064102,-0.016211,-0.017078,0.066036
584,7038,190243,7098.834300,7099.834100,0.999800,7099.834100,0.000,-0.015787,-0.015295,0.064102,-0.016176,-0.017070,0.066004
585,7039,190244,7099.834100,7100.834900,1.000800,7100.834900,0.000,-0.015747,-0.015236,0.064145,-0.016176,-0.017070,0.066004
586,7040,190245,7100.834900,7101.835100,1.000200,7101.835100,0.000,-0.015747,-0.015236,0.064145,-0.016141,-0.017061,0.065972
587,7041,190246,7101.835100,7102.835300,1.000200,7102.835300,0.000,-0.015747,-0.015236,0.064145,-0.016107,-0.017053,0.065939
588,7042,190247,7102.835300,7103.835500,1.000200,7103.835500,0.000,-0.015798,-0.015231,0.064165,-0.016107,-0.017053,0.065939
589,7043,190248,7103.835500,7104.835500,1.000000,7104.835500,0.000,-0.015798,-0.015231,0.064165,-0.016107,-0.017053,0.065939
590,7044,190249,7104.835500,7105.835600,1.000100,7105.835600,0.000,-0.015798,-0.015231,0.064165,-0.016072,-0.017045,0.065907
591,7045,190250,7105.835600,7106.835700,1.000100,7106.835700,0.000,-0.015792,-0.015168,0.064165,-0.016072,-0.017045,0.065907
592,7046,190251,7106.835700,7107.835800,1.000100,7107.835800,0.000,-0.015792,-0.015168,0.064165,-0.016072,-0.017045,0.065907
593,7047,190252,7107.835800,7108.835800,1.000000,7108.835800,0.000,-0.015792,-0.015168,0.064165,-0.016037,-0.017036,0.065875
594,7048,190253,7108.835800,7109.835900,1.000100,7109.835900,0.000,-0.015792,-0.015168,0.064165,-0.016037,-0.017036,0.065875
595,7049,190254,7109.835900,7110.836100,1.000200,7110.836100,0.000,-0.015792,-0.015168,0.064165,-0.016037,-0.017036,0.065875
596,7050,190255,7110.836100,7111.838500,1.002400,7111.838500,0.000,-0.015842,-0.015163,0.064185,-0.016003,-0.017028,0.065842
597,7051,190256,7111.838500,7112.838700,1.000200,7112.838700,0.000,-0.015808,-0.015166,0.064227,-0.016003,-0.017028,0.065842
598,7052,190257,7112.838700,7113.839200,1.000500,7113.839200,0.000,-0.015808,-0.015166,0.064227,-0.016003,-0.017028,0.065842
599,7053,190258,7113.839200,7114.839500,1.000300,7114.839500,0.000,-0.015808,-0.015166,0.064227,-0.016003,-0.017028,0.065842
600,7054,190259,7114.839500,7115.840800,1.001300,7115.840800,0.000,-0.015808,-0.015166,0.064227,-0.015968,-0.017020,0.065810
601,7055,190260,7115.840800,7116.841100,1.000300,7116.841100,0.000,-0.015859,-0.015161,0.064247,-0.015968,-0.017020,0.065810
602,7056,190261,7116.841100,7117.841100,1.000000,7117.841100,0.000,-0.015825,-0.015165,0.064290,-0.015968,-0.017020,0.065810
603,7057,190262,7117.841100,7118.841100,1.000000,7118.841100,0.000,-0.015825,-0.015165,0.064290,-0.015968,-0.017020,0.065810
604,7058,190263,7118.841100,7119.841200,1.000100,7119.841200,0.000,-0.015881,-0.015222,0.064310,-0.015968,-0.017020,0.065810
605,7059,190264,7119.841200,7120.841500,1.000300,7120.841500,0.000,-0.015848,-0.015226,0.064352,-0.015968,-0.017020,0.065810
606,7060,190265,7120.841500,7121.842700,1.001200,7121.842700,0.000,-0.015848,-0.015226,0.064352,-0.015968,-0.017020,0.065810
607,7061,190266,7121.842700,7122.843200,1.000500,7122.843200,0.000,-0.015898,-0.015221,0.064372,-0.015968,-0.017020,0.065810
608,7062,190267,7122.843200,7123.844400,1.001200,7123.844400,0.000,-0.015921,-0.015282,0.064435,-0.015968,-0.017020,0.065810
609,7063,190268,7123.844400,7124.844800,1.000400,7124.844800,0.000,-0.015921,-0.015282,0.064435,-0.015968,-0.017020,0.065810
610,7064,190269,7124.844800,7125.844700,0.999900,7125.844700,0.000,-0.015921,-0.015282,0.064435,-0.015968,-0.017020,0.065810
611,7065,190270,7125.844700,7126.844900,1.000200,7126.844900,0.000,-0.015971,-0.015277,0.064455,-0.015968,-0.017020,0.065810
612,7066,190271,7126.844900,7127.845000,1.000100,7127.845000,0.000,-0.015971,-0.015277,0.064455,-0.015968,-0.017020,0.065810
